,date,time,abstract,sentiment_score
1689,2019-07-25,16:53:33+0000,"The candidate claims Google shut down her ad account after the first debate in June, preventing her from capitalizing on new interest.","{'neg': 0.046, 'neu': 0.83, 'pos': 0.124, 'compound': 0.4404}"
1690,2019-09-26,22:21:22+0000,"Whether you were afraid to ask or not, we have answers.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1691,2019-07-25,21:06:26+0000,About 13 million people watched the former special counsel’s televised testimony. The James Comey hearing and Brett Kavanaugh’s confirmation battle drew bigger audiences.,"{'neg': 0.099, 'neu': 0.798, 'pos': 0.103, 'compound': 0.0258}"
1692,2019-09-27,17:48:37+0000,"Ms. Gabbard had opposed the inquiry as recently as Wednesday. With her shift, the 19 Democratic presidential candidates are unanimous in their support.","{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4019}"
1693,2019-08-23,18:39:37+0000,The social network has struggled to implement a consistent political advertising policy as groups appear able to get around its transparency rules.,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.34}"
1694,2019-08-24,14:13:17+0000,"The country offers irresistible convenience and a huge domestic market. Still, slowly but surely, some companies are cutting ties.","{'neg': 0.076, 'neu': 0.61, 'pos': 0.314, 'compound': 0.6652}"
1695,2019-09-26,22:54:27+0000,"Mr. Scott, a moderate from Vermont who has broken with President Trump in the past, said he hoped the House would go “wherever the facts lead.”","{'neg': 0.108, 'neu': 0.801, 'pos': 0.091, 'compound': -0.128}"
1696,2019-07-25,16:36:16+0000,The most direct confrontation of the campaign yet is unfolding as candidates battle for the support of black voters and the next debate rapidly approaches.,"{'neg': 0.173, 'neu': 0.736, 'pos': 0.09, 'compound': -0.3566}"
1697,2019-09-25,16:00:10+0000,"Wary of the way Republicans and President Trump attacked Hillary Clinton in 2016, the Biden camp is looking for ways to control the story line.","{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.4588}"
1698,2019-08-23,20:54:31+0000,Two congressional committees have asked Deutsche Bank and Capital One for Trump family financial records. A judge said the fight does not have to be all or nothing.,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.3818}"
1699,2019-09-25,17:35:59+0000,"The president and the Democrats may be girding for a constitutional clash, but their campaigns are working to capitalize on the moment with fund-raising appeals.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1700,2019-08-23,14:00:32+0000,Fed Chair Jerome H. Powell says the central bank will do what it can to sustain the expansion,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1701,2019-08-23,13:24:09+0000,Stocks fell to a fourth-straight weekly loss after Beijing vowed new tariffs on the U.S. and President Trump demanded that companies leave China.,"{'neg': 0.221, 'neu': 0.779, 'pos': 0.0, 'compound': -0.5267}"
1702,2019-08-22,16:39:51+0000,Mr. Byrne’s resignation came roughly a week after he publicly disclosed that he had a relationship with Maria Butina.,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}"
1703,2019-07-24,17:41:56+0000,The once-silent superlawyer plays a role he didn’t want: cable-news protagonist.,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.3182}"
1704,2019-09-25,07:00:04+0000,The automaker has reportedly offered to create a battery factory in the same Ohio area. But the work would pay far less than the shuttered plant.,"{'neg': 0.053, 'neu': 0.868, 'pos': 0.079, 'compound': 0.1779}"
1705,2019-08-22,12:07:25+0000,"The Chinese e-commerce giant delayed plans to sell potentially billions of dollars worth of shares in the market, which has fallen as tensions have worsened.","{'neg': 0.302, 'neu': 0.574, 'pos': 0.124, 'compound': -0.7096}"
1706,2019-07-24,18:35:09+0000,The candidates argued that the president is a bigot and outlined their plans to uplift black people at the civil rights group’s convention in Detroit.,"{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.3612}"
1707,2019-09-24,13:47:38+0000,"The Labor Department set the income threshold at $35,500, the first increase since 2004 but a weaker standard than the Obama administration proposed.","{'neg': 0.151, 'neu': 0.784, 'pos': 0.065, 'compound': -0.4939}"
1708,2019-07-24,09:00:26+0000,Democrats are campaigning to fix an issue that is already starting to resolve itself for many teachers and other public servants.,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.3818}"
1709,2019-07-23,16:05:53+0000,"“There is no prize for someone who tries to hold accountable a powerful man who is good at his day job,” Ms. Gillibrand said after Mr. Franken spoke out about his resignation.","{'neg': 0.112, 'neu': 0.66, 'pos': 0.228, 'compound': 0.6808}"
1710,2019-09-23,09:00:19+0000,To observe Mr. O’Rourke recently is to witness an unfiltered attempt at a midcourse transformation. He says he doesn’t care about political niceties.,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.6908}"
1711,2019-09-22,22:18:19+0000,The presidential candidates have embarked on a four-month sprint to a night of caucuses that remains the single biggest prize in American politics.,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.5106}"
1712,2019-09-22,00:27:59+0000,The latest poll numbers from The Des Moines Register and CNN were very good for Elizabeth Warren as she and Joseph R. Biden Jr. broke away from the rest of the Democratic pack.,"{'neg': 0.076, 'neu': 0.838, 'pos': 0.086, 'compound': 0.101}"
1713,2019-09-22,18:52:04+0000,Democratic candidates are publicly aligning themselves with union members in hopes of holding onto their support — and winning over those who flipped for President Trump in 2016.,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.836}"
1714,2019-07-19,04:17:23+0000,"In a live television spectacle involving cards, boxes and a triple-split-screen, CNN revealed who will face off in the next set of Democratic debates.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1715,2019-07-23,10:00:04+0000,"Joe Biden, whose record on criminal justice has cast a shadow over his campaign, cited incarceration’s toll on poor communities and people of color.","{'neg': 0.217, 'neu': 0.669, 'pos': 0.114, 'compound': -0.4767}"
1716,2019-08-20,21:07:09+0000,The president said he thought he could bypass Congress to index capital gains to inflation.,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.34}"
1717,2019-07-22,22:00:01+0000,"In the On Politics newsletter: In the Trump era, everything is the culture war. Enter the Trump Straw.","{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
1718,2019-09-21,10:00:08+0000,"On top of his “Medicare for all” proposal, Mr. Sanders’s new plan would wipe out an estimated $81 billion in existing medical debt and ignore such debt in credit scores.","{'neg': 0.203, 'neu': 0.678, 'pos': 0.119, 'compound': -0.4767}"
1719,2019-08-20,13:55:16+0000,"Beijing wants greater sway over global public opinion. Instead, its propaganda outlets make Chinese leaders look like bullies.","{'neg': 0.091, 'neu': 0.682, 'pos': 0.227, 'compound': 0.4588}"
1720,2019-07-18,06:04:12+0000,The House will not impeach President Trump for statements the chamber condemned this week as racist.,"{'neg': 0.33, 'neu': 0.67, 'pos': 0.0, 'compound': -0.7845}"
1721,2019-08-20,16:23:08+0000,Some critics of the industry want to see the businesses broken up. Others would like to strengthen regulation of Silicon Valley. And there are shades of gray.,"{'neg': 0.159, 'neu': 0.659, 'pos': 0.183, 'compound': -0.0516}"
1722,2019-09-21,09:00:14+0000,Here are six things that happened on the presidential campaign trail this week.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1723,2019-09-20,23:55:45+0000,"Pressed about his decades-old opposition to same-sex marriage, Mr. Biden pushed back, saying he didn’t “have to evolve.”","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1724,2019-09-20,17:52:50+0000,Iowa Democrats are trying to make the state’s first-in-the-nation presidential nominating contest more accessible by allowing some voters to organize satellite caucuses.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1725,2019-09-20,14:07:10+0000,The National Labor Relations Board has moved to reverse a 2016 ruling that eased the way for organizing at private universities.,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}"
1726,2019-08-19,21:57:13+0000,Options could include a payroll tax cut or reversing tariffs.,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.2732}"
1727,2019-07-22,09:00:11+0000,"Voters in a part of the state that swung for Mr. Trump in 2016 have largely overlooked his recent attacks on four congresswomen, instead focusing their ire on Democrats.","{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.4588}"
1728,2019-08-19,15:16:57+0000,A new bill in Congress seeks to expand a prohibition that covers Americans who pay bribes but not the foreigners who accept them.,"{'neg': 0.049, 'neu': 0.742, 'pos': 0.208, 'compound': 0.5927}"
1729,2019-09-18,18:49:15+0000,"The state, where black voters dominate the Democratic electorate, delivered a huge setback to Mr. Sanders in early 2016. He knows things need to be different this time.","{'neg': 0.052, 'neu': 0.868, 'pos': 0.08, 'compound': 0.2023}"
1730,2019-07-17,05:10:45+0000,It was the first time in more than 100 years that the House has approved a measure aimed at rebuking the president.,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
1731,2019-08-18,17:10:57+0000,"Beijing wants global companies to back its power over the city, even as their workers join protests calling for greater say in the fate of their home.","{'neg': 0.062, 'neu': 0.784, 'pos': 0.154, 'compound': 0.4215}"
1732,2019-09-16,14:09:38+0000,"The Galivants Ferry Stump speaking event in South Carolina has been held every two years for at least 143 years. Now, for the first time, it will host Democratic presidential candidates.","{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.6369}"
1733,2019-09-11,16:33:03+0000,"The Republican candidate won Tuesday’s special election, with help from President Trump, but the chasm between voting groups has widened, a problem for both parties.","{'neg': 0.11, 'neu': 0.591, 'pos': 0.299, 'compound': 0.6187}"
1734,2019-07-16,04:04:01+0000,"Mr. O’Rourke, once seen as a financial powerhouse, announced that he had raised far less money in the past three months than his leading rivals.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1735,2019-09-17,09:00:03+0000,The spike in oil prices after the drone attacks in Saudi Arabia won’t start a recession. But a sustained surge in energy prices might have a bigger impact.,"{'neg': 0.191, 'neu': 0.738, 'pos': 0.07, 'compound': -0.5574}"
1736,2019-09-16,22:16:35+0000,The government’s indictment said the scheme ran for eight years and generated millions of dollars in profits for the bank. JPMorgan declined to comment.,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4404}"
1737,2019-09-15,20:40:04+0000,"Mr. Sanders has overhauled his New Hampshire state operations, as his campaign fights to maintain support in a state he won by more than 22 percentage points in 2016.","{'neg': 0.079, 'neu': 0.733, 'pos': 0.188, 'compound': 0.5719}"
1738,2019-08-17,11:00:02+0000,"Despite wild swings stemming from the trade war, gains over the last 12 months have been tiny.","{'neg': 0.183, 'neu': 0.704, 'pos': 0.113, 'compound': -0.3612}"
1739,2019-09-14,22:22:46+0000,"Leana Wen, who was fired in July as Planned Parenthood president after less than a year on the job, is at odds with the group over the terms of her departure and the group’s direction.","{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.5574}"
1740,2019-07-20,09:00:13+0000,"Candidates condemn President Trump’s “go back” comment, a Harris-Biden rematch, and a new California poll.","{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.3818}"
1741,2019-09-16,10:32:58+0000,"Supply disruptions and the risk of future attacks is likely to prop up energy prices, benefiting the oil industry and hurting consumers.","{'neg': 0.346, 'neu': 0.582, 'pos': 0.072, 'compound': -0.7906}"
1742,2019-07-19,23:36:22+0000,"Eugene Scalia, whom Mr. Trump plans to nominate as labor secretary, has been a go-to lawyer for businesses like UPS and SeaWorld.","{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}"
1743,2019-09-14,23:09:21+0000,"Mr. Sanders invoked his own childhood growing up in a rent-controlled apartment, and contrasted it with the privilege of President Trump.","{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4939}"
1744,2019-08-16,09:36:13+0000,"The departure of the executive, Rupert Hogg, illustrates Beijing’s influence over global companies whose bottom lines depend upon access to the mainland.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1745,2019-07-19,12:35:23+0000,"The Democratic National Committee has all but encouraged performative breakout moments, and candidates must try to go viral or risk being left behind.","{'neg': 0.099, 'neu': 0.781, 'pos': 0.121, 'compound': 0.1531}"
1746,2019-07-18,22:25:48+0000,"In the On Politics newsletter: The president’s attacks on four congresswomen, and the response by his base, gave a sense of his re-election campaign.","{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.4404}"
1747,2019-07-19,09:00:09+0000,"Tom Steyer plans to spend $100 million of his own money to take on President Trump, whether anyone wants him to or not.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1748,2019-07-15,04:12:42+0000,"The slur, directed at four women of color, is an established racist trope used to single out the perceived foreignness of nonwhite people.","{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.6124}"
1749,2019-07-18,15:18:18+0000,"“Unfortunately, he is sounding like Donald Trump,” Senator Bernie Sanders said of Joe Biden, as the two Democratic candidates spar over one of the most important issues in the 2020 election.","{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.5563}"
1750,2019-07-18,16:28:27+0000,"Kamala Harris and Joe Biden will face off again on the debate stage later this month, and Bernie Sanders and Elizabeth Warren will headline the other half of the two-night event.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1751,2019-08-14,12:16:19+0000,Clashes at one of the world’s busiest transportation hubs could cast further doubt on the city’s future as a business capital on China’s doorstep.,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.3612}"
